Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
29/8/2010,21:24:00,5.024,0.000,235.670,21.200,37.000,0.000,17.0
8/5/2007,05:15:00,0.220,0.098,236.520,1.000,0.000,2.000,0.0
8/2/2010,06:10:00,0.440,0.218,246.440,2.000,0.000,1.000,1.0
11/11/2010,03:10:00,0.264,0.0,243.68,1.0,0.0,0.0,1.0
13/12/2009,19:18:00,3.154,0.470,240.550,13.200,0.000,1.000,18.0
14/9/2009,19:35:00,2.056,0.000,241.040,8.400,0.000,0.000,18.0
30/9/2010,09:02:00,1.338,0.000,237.410,5.600,0.000,0.000,18.0
14/4/2009,03:19:00,0.332,0.000,241.420,1.400,0.000,1.000,1.0
13/10/2008,02:24:00,0.424,0.214,243.960,2.000,0.000,1.000,1.0
9/8/2009,03:57:00,0.324,0.262,242.940,1.600,0.000,2.000,1.0
16/1/2008,16:28:00,0.646,0.056,241.540,2.800,0.000,0.000,0.0
28/5/2007,16:54:00,0.576,0.186,235.500,2.600,0.000,1.000,0.0
20/7/2010,05:28:00,0.280,0.142,240.850,1.200,0.000,0.000,1.0
6/3/2010,20:54:00,0.430,0.000,241.710,1.800,0.000,0.000,0.0
24/8/2010,02:11:00,0.268,0.098,240.020,1.200,0.000,0.000,1.0
1/7/2009,01:05:00,0.298,0.124,241.330,1.400,0.000,0.000,1.0
12/4/2007,03:19:00,0.332,0.164,240.130,1.600,0.000,1.000,0.0
18/9/2009,01:18:00,0.268,0.086,241.860,1.200,0.000,1.000,1.0
25/2/2008,23:27:00,0.288,0.082,242.070,1.200,0.000,0.000,0.0
1/5/2010,15:12:00,0.666,0.214,241.710,3.000,1.000,4.000,1.0
28/6/2010,05:17:00,0.168,0.000,240.630,0.800,0.000,0.000,0.0
30/8/2009,02:20:00,0.268,0.112,241.270,1.200,0.000,2.000,0.0
24/10/2008,04:40:00,0.244,0.000,242.030,1.000,0.000,0.000,0.0
29/11/2008,17:22:00,1.648,0.120,236.740,7.000,0.000,1.000,18.0
15/11/2008,10:46:00,1.606,0.124,236.910,6.800,0.000,1.000,17.0
4/6/2008,02:27:00,0.328,0.198,234.820,1.600,0.000,0.000,1.0
17/9/2009,13:13:00,1.392,0.138,241.240,5.800,0.000,0.000,19.0
19/7/2009,07:22:00,0.488,0.252,243.720,2.200,0.000,0.000,1.0
20/3/2009,12:40:00,1.310,0.000,243.670,5.400,0.000,0.000,19.0
17/4/2008,22:17:00,1.948,0.172,240.620,8.200,0.000,0.000,0.0
12/9/2007,19:44:00,0.556,0.336,239.890,2.800,0.000,2.000,0.0
14/12/2007,13:02:00,4.892,0.616,235.930,21.000,2.000,27.000,17.0
9/11/2010,23:52:00,0.816,0.214,245.75,3.4,0.0,0.0,1.0
26/8/2010,10:31:00,0.270,0.092,241.130,1.200,0.000,1.000,0.0
26/10/2009,09:16:00,0.400,0.228,243.310,1.800,0.000,0.000,0.0
16/5/2009,00:36:00,0.300,0.110,243.960,1.200,0.000,1.000,1.0
30/9/2008,16:44:00,0.894,0.138,239.790,3.800,0.000,0.000,11.0
8/10/2008,06:56:00,2.500,0.052,237.180,10.400,0.000,0.000,18.0
4/7/2009,13:40:00,1.780,0.206,239.260,7.400,0.000,0.000,18.0
2/2/2008,21:14:00,2.974,0.000,236.610,12.600,0.000,0.000,17.0
21/2/2008,10:39:00,1.258,0.046,237.880,5.200,0.000,0.000,18.0
19/8/2009,22:16:00,0.264,0.132,243.950,1.400,0.000,0.000,1.0
5/7/2008,13:40:00,1.588,0.356,241.080,6.600,1.000,2.000,18.0
8/9/2007,17:31:00,1.464,0.150,238.110,6.200,0.000,1.000,18.0
20/4/2007,15:34:00,0.218,0.000,240.270,1.000,0.000,0.000,0.0
21/1/2007,21:42:00,5.560,0.154,237.260,23.400,44.000,0.000,17.0
15/10/2007,14:04:00,0.310,0.096,240.350,1.400,0.000,1.000,0.0
17/11/2007,09:56:00,1.296,0.000,240.890,5.400,0.000,0.000,17.0
11/8/2009,05:10:00,0.254,0.150,242.450,1.200,0.000,1.000,1.0
2/1/2010,03:48:00,0.264,0.000,250.090,1.000,0.000,0.000,1.0
24/8/2009,03:43:00,0.154,0.000,242.270,0.600,0.000,0.000,1.0
9/6/2007,07:02:00,0.368,0.236,241.050,1.800,0.000,1.000,0.0
4/9/2009,04:26:00,0.220,0.000,244.800,1.000,0.000,0.000,1.0
24/10/2009,09:05:00,1.390,0.000,239.990,5.800,1.000,0.000,18.0
5/12/2009,00:06:00,0.318,0.000,242.960,1.400,0.000,0.000,0.0
21/4/2010,20:29:00,1.170,0.000,241.100,4.800,0.000,1.000,1.0
14/7/2007,00:27:00,1.358,0.048,243.590,5.600,0.000,0.000,18.0
13/8/2008,03:18:00,0.082,0.000,242.120,0.200,0.000,0.000,1.0
27/4/2007,07:56:00,1.232,0.072,236.110,5.200,0.000,0.000,17.0
17/12/2008,02:11:00,0.440,0.202,243.540,2.000,0.000,0.000,0.0
12/5/2010,18:31:00,0.430,0.156,242.420,1.800,0.000,0.000,0.0
6/11/2009,09:37:00,1.742,0.094,239.490,7.200,0.000,0.000,18.0
5/6/2010,05:07:00,0.260,0.080,244.350,1.200,0.000,0.000,1.0
15/3/2008,22:51:00,2.876,0.000,240.860,11.800,38.000,0.000,0.0
13/3/2009,21:01:00,0.788,0.102,239.950,3.200,0.000,0.000,0.0
2/11/2009,19:56:00,1.862,0.192,239.090,7.800,0.000,2.000,18.0
6/9/2010,10:23:00,0.372,0.058,243.110,1.600,0.000,2.000,1.0
14/8/2010,05:42:00,0.158,0.000,242.600,0.600,0.000,0.000,1.0
26/12/2006,21:46:00,3.374,0.090,239.380,14.800,27.000,0.000,18.0
10/2/2008,13:02:00,3.484,0.220,243.430,14.400,0.000,31.000,18.0
24/4/2010,13:09:00,0.328,0.108,243.090,1.400,0.000,1.000,0.0
24/5/2010,03:04:00,0.458,0.208,241.110,2.000,0.000,0.000,0.0
13/7/2007,08:43:00,1.344,0.204,238.560,5.600,0.000,0.000,18.0
25/3/2009,07:57:00,1.710,0.050,240.270,7.000,2.000,0.000,18.0
31/10/2008,15:42:00,1.606,0.050,245.390,6.600,0.000,0.000,18.0
12/2/2009,11:55:00,1.752,0.258,238.280,7.400,0.000,0.000,17.0
1/12/2009,13:14:00,1.358,0.000,240.940,5.600,0.000,0.000,18.0
21/5/2008,14:38:00,0.232,0.118,240.540,1.000,0.000,1.000,0.0
4/11/2007,01:07:00,0.204,0.000,243.030,0.800,0.000,0.000,0.0
25/8/2010,06:22:00,0.296,0.092,241.850,1.600,0.000,2.000,0.0
27/6/2009,19:43:00,1.330,0.142,242.090,5.400,0.000,0.000,18.0
9/5/2010,07:39:00,0.336,0.088,240.820,1.400,0.000,0.000,0.0
10/6/2010,15:25:00,0.984,0.316,241.840,4.200,0.000,0.000,12.0
12/7/2009,11:19:00,0.230,0.122,238.380,1.000,0.000,0.000,1.0
19/3/2008,12:33:00,0.346,0.152,242.340,1.600,1.000,0.000,0.0
17/4/2009,01:35:00,1.340,0.000,239.570,5.600,0.000,0.000,1.0
9/2/2009,02:38:00,0.252,0.000,248.500,1.000,0.000,0.000,0.0
15/10/2009,06:28:00,0.314,0.076,240.720,1.200,0.000,2.000,1.0
29/9/2009,07:42:00,2.154,0.200,238.440,9.000,0.000,1.000,18.0
7/3/2007,20:15:00,4.490,0.256,234.350,19.200,0.000,10.000,17.0
20/9/2008,06:02:00,0.248,0.134,241.550,1.200,0.000,2.000,1.0
10/3/2010,06:48:00,2.388,0.086,242.690,9.800,0.000,0.000,19.0
27/3/2009,03:30:00,0.310,0.000,244.790,1.600,0.000,0.000,0.0
29/7/2009,17:23:00,0.336,0.120,240.610,1.400,1.000,0.000,0.0
5/1/2007,01:03:00,2.404,0.144,240.790,10.000,0.000,2.000,0.0
1/11/2010,22:04:00,1.344,0.148,246.81,5.4,0.0,1.0,0.0
21/2/2008,16:02:00,0.564,0.210,244.120,2.600,0.000,0.000,0.0
22/1/2010,19:08:00,2.332,0.214,236.920,9.800,0.000,1.000,18.0
11/4/2008,20:57:00,2.624,0.162,234.320,11.200,0.000,0.000,18.0
5/5/2010,14:13:00,1.424,0.128,235.180,6.000,0.000,1.000,18.0
25/4/2010,13:35:00,1.768,0.054,235.970,7.400,0.000,0.000,17.0
15/3/2010,18:16:00,0.538,0.092,243.710,2.400,0.000,0.000,0.0
20/11/2009,20:43:00,2.682,0.082,236.270,12.200,18.000,0.000,1.0
13/9/2007,08:41:00,1.266,0.088,239.030,5.200,0.000,0.000,17.0
6/9/2007,08:18:00,1.174,0.000,238.940,4.800,0.000,0.000,17.0
12/4/2007,01:37:00,0.394,0.212,238.900,1.800,0.000,0.000,0.0
1/8/2010,14:33:00,0.154,0.000,240.090,0.600,0.000,0.000,0.0
29/5/2008,10:52:00,2.034,0.136,232.540,8.800,0.000,0.000,27.0
23/4/2010,18:59:00,0.342,0.112,241.130,1.400,0.000,0.000,1.0
23/10/2008,08:03:00,5.478,0.290,238.260,23.000,0.000,0.000,28.0
14/1/2010,08:37:00,?,?,?,?,?,?,
1/10/2010,02:09:00,0.464,0.190,241.570,2.000,0.000,1.000,1.0
17/1/2008,05:41:00,0.318,0.052,242.450,1.400,0.000,0.000,0.0
22/12/2008,11:58:00,2.356,0.060,238.740,10.000,0.000,0.000,17.0
2/10/2008,12:29:00,1.872,0.058,237.470,7.800,0.000,0.000,28.0
14/1/2010,09:56:00,?,?,?,?,?,?,
25/9/2007,03:43:00,0.114,0.000,243.050,0.600,0.000,0.000,0.0
22/6/2010,10:24:00,1.286,0.096,238.570,5.400,0.000,2.000,18.0
17/5/2007,18:55:00,1.370,0.000,234.310,5.800,0.000,0.000,17.0
20/5/2009,05:56:00,0.406,0.192,243.170,1.800,0.000,2.000,1.0
12/1/2008,16:52:00,0.808,0.086,240.250,3.400,0.000,0.000,0.0
27/5/2008,08:51:00,1.520,0.092,237.670,6.400,0.000,1.000,18.0
16/2/2010,10:29:00,1.376,0.066,246.050,5.600,0.000,0.000,19.0
4/6/2009,06:20:00,0.318,0.228,240.100,1.600,0.000,2.000,1.0
12/2/2010,17:05:00,1.410,0.074,242.900,5.800,0.000,1.000,19.0
23/6/2009,08:59:00,1.294,0.000,238.730,5.400,0.000,0.000,18.0
24/1/2010,03:39:00,0.290,0.000,247.200,1.200,0.000,1.000,0.0
10/6/2009,14:01:00,2.226,0.206,238.280,9.600,0.000,27.000,0.0
9/3/2008,20:58:00,2.908,0.246,236.830,12.400,0.000,1.000,0.0
15/12/2008,00:42:00,0.438,0.204,244.630,2.000,0.000,0.000,0.0
25/2/2008,20:47:00,0.334,0.128,236.840,1.600,0.000,1.000,0.0
9/6/2008,16:43:00,0.428,0.120,240.610,2.000,0.000,0.000,1.0
1/5/2008,01:33:00,0.408,0.206,241.510,1.800,0.000,1.000,1.0
29/11/2007,03:30:00,0.294,0.000,244.340,1.400,0.000,0.000,0.0
9/7/2008,18:58:00,0.294,0.116,240.190,1.400,0.000,0.000,1.0
17/9/2010,08:20:00,1.314,0.052,234.270,5.600,0.000,1.000,17.0
6/4/2008,21:09:00,1.948,0.000,238.710,8.200,0.000,0.000,0.0
9/11/2010,03:03:00,0.264,0.0,242.21,1.0,0.0,0.0,1.0
20/11/2010,12:14:00,3.082,0.118,240.03,12.8,1.0,40.0,0.0
3/5/2007,01:28:00,0.144,0.000,239.170,0.600,0.000,0.000,0.0
22/6/2007,01:44:00,0.308,0.254,241.110,1.600,0.000,1.000,0.0
30/4/2008,18:31:00,0.326,0.096,239.940,1.400,0.000,2.000,0.0
16/1/2009,19:18:00,3.556,0.230,238.870,14.800,0.000,0.000,18.0
4/10/2008,00:19:00,4.120,0.000,237.470,17.200,38.000,0.000,18.0
11/7/2008,14:30:00,0.194,0.000,240.370,0.800,0.000,0.000,1.0
24/10/2008,17:52:00,0.316,0.076,241.280,1.200,0.000,0.000,0.0
15/1/2009,05:11:00,0.306,0.088,246.220,1.200,0.000,1.000,0.0
27/8/2009,05:38:00,0.380,0.206,241.200,1.800,0.000,0.000,1.0
30/9/2010,06:01:00,0.502,0.000,242.910,2.000,0.000,0.000,0.0
6/1/2009,18:17:00,1.442,0.068,241.300,6.000,0.000,0.000,0.0
23/4/2008,08:17:00,1.406,0.104,239.010,5.800,0.000,0.000,18.0
18/10/2010,23:22:00,1.484,0.080,242.250,6.000,0.000,0.000,19.0
2/2/2010,18:14:00,1.658,0.000,241.580,6.800,0.000,0.000,18.0
25/7/2009,00:59:00,0.140,0.000,242.350,0.800,0.000,0.000,0.0
10/11/2007,10:16:00,1.546,0.000,239.620,6.600,0.000,0.000,18.0
16/8/2007,16:44:00,0.108,0.000,241.550,0.400,0.000,0.000,0.0
15/8/2008,08:58:00,0.158,0.122,240.570,0.800,0.000,0.000,1.0
21/4/2007,14:59:00,1.228,0.000,242.840,5.000,0.000,0.000,18.0
28/1/2007,12:23:00,2.286,0.314,236.620,9.600,1.000,2.000,17.0
18/3/2008,04:17:00,0.294,0.096,244.250,1.200,0.000,1.000,0.0
11/7/2009,17:08:00,0.432,0.108,242.720,1.800,0.000,0.000,1.0
10/4/2007,08:57:00,0.382,0.236,240.460,1.800,0.000,1.000,0.0
28/12/2008,22:19:00,0.276,0.064,243.590,1.200,0.000,0.000,0.0
14/5/2009,07:07:00,1.362,0.000,240.870,5.600,0.000,0.000,18.0
28/7/2007,09:22:00,1.234,0.000,236.260,5.200,0.000,0.000,17.0
24/8/2009,12:12:00,0.152,0.000,242.850,0.600,0.000,0.000,1.0
24/1/2007,20:38:00,3.410,0.214,238.770,14.200,0.000,0.000,18.0
2/4/2007,18:43:00,1.508,0.092,240.350,6.200,0.000,0.000,18.0
17/7/2008,08:29:00,1.282,0.108,236.700,5.400,0.000,0.000,18.0
3/11/2009,20:59:00,2.604,0.246,235.620,11.000,0.000,5.000,18.0
21/12/2009,20:12:00,3.904,0.500,242.100,16.200,2.000,0.000,18.0
6/12/2009,23:36:00,0.334,0.106,243.440,1.400,0.000,1.000,1.0
1/4/2008,15:14:00,3.914,0.232,242.050,16.200,0.000,39.000,18.0
30/3/2008,20:14:00,3.106,0.152,235.440,13.200,0.000,2.000,17.0
19/12/2008,02:19:00,0.276,0.000,244.890,1.200,0.000,0.000,0.0
12/6/2010,11:06:00,0.512,0.076,242.930,2.000,0.000,0.000,1.0
10/3/2007,15:45:00,5.694,0.000,234.510,24.200,0.000,72.000,17.0
5/1/2010,07:37:00,2.230,0.236,238.540,9.400,1.000,0.000,18.0
8/4/2007,04:04:00,2.350,0.068,240.050,9.800,0.000,0.000,0.0
10/2/2010,16:50:00,1.374,0.228,247.750,5.600,0.000,1.000,1.0
1/9/2008,03:46:00,0.240,0.118,240.300,1.000,0.000,0.000,1.0
23/11/2009,12:41:00,0.416,0.000,247.040,1.600,0.000,0.000,1.0
28/3/2010,10:39:00,1.488,0.084,241.250,6.000,0.000,1.000,18.0
23/3/2009,00:53:00,0.384,0.000,244.070,1.600,0.000,0.000,0.0
10/4/2010,03:33:00,0.232,0.000,242.070,1.000,0.000,0.000,0.0
6/1/2009,10:41:00,1.762,0.064,243.920,7.200,0.000,0.000,18.0
9/3/2007,00:33:00,0.298,0.066,240.660,1.200,0.000,0.000,0.0
30/5/2007,22:36:00,0.498,0.000,235.780,2.000,1.000,0.000,0.0
14/6/2010,19:44:00,0.558,0.182,242.240,2.400,1.000,0.000,1.0
2/1/2007,15:23:00,1.538,0.146,241.760,6.400,0.000,0.000,18.0
26/1/2008,00:15:00,0.574,0.094,244.900,2.400,0.000,0.000,0.0
18/10/2007,10:11:00,1.330,0.056,237.060,5.600,0.000,0.000,17.0
13/3/2007,22:03:00,0.816,0.100,239.250,3.400,0.000,1.000,0.0
15/7/2007,17:10:00,?,?,?,?,?,?,
21/5/2008,18:41:00,0.422,0.238,242.780,2.000,0.000,0.000,0.0
23/5/2010,04:02:00,0.370,0.142,243.760,1.600,0.000,0.000,1.0
17/6/2007,09:35:00,1.352,0.106,240.410,5.600,0.000,0.000,17.0
17/2/2008,03:15:00,0.660,0.000,244.470,2.800,0.000,0.000,0.0
29/3/2010,09:00:00,1.462,0.202,239.910,6.000,0.000,0.000,18.0
28/4/2008,04:28:00,0.326,0.098,240.660,1.400,0.000,1.000,1.0
4/10/2009,12:21:00,2.634,0.262,238.360,11.000,38.000,0.000,0.0
27/3/2008,07:29:00,1.872,0.000,241.700,7.600,0.000,0.000,18.0
27/2/2008,08:43:00,0.322,0.108,239.980,1.400,0.000,0.000,0.0
30/4/2007,16:33:00,0.234,0.080,235.570,1.000,0.000,0.000,0.0
29/9/2010,15:28:00,1.448,0.060,243.720,5.800,0.000,1.000,19.0
23/6/2010,09:53:00,1.324,0.092,239.720,5.400,0.000,1.000,18.0
15/3/2009,03:59:00,0.298,0.074,243.940,1.200,0.000,0.000,0.0
27/12/2007,18:24:00,2.902,0.328,240.170,12.200,0.000,0.000,0.0
24/8/2007,07:40:00,0.372,0.240,242.230,1.800,0.000,0.000,0.0
13/8/2008,04:01:00,0.082,0.000,241.380,0.200,0.000,0.000,0.0
14/10/2010,13:29:00,0.776,0.170,241.810,3.200,0.000,0.000,1.0
19/8/2007,17:38:00,0.230,0.000,241.270,1.000,0.000,0.000,0.0
4/1/2007,14:33:00,4.258,0.000,240.060,17.600,0.000,0.000,18.0
15/10/2007,21:16:00,2.416,0.090,239.010,10.000,1.000,0.000,18.0
28/1/2009,09:10:00,1.584,0.000,240.900,6.400,0.000,0.000,18.0
4/8/2007,11:21:00,1.672,0.000,233.500,7.600,1.000,0.000,16.0
12/6/2009,10:20:00,1.052,0.226,240.190,4.400,0.000,1.000,12.0
13/12/2009,19:33:00,2.772,0.106,239.040,11.600,0.000,0.000,18.0
10/11/2010,23:05:00,0.382,0.098,245.37,1.6,0.0,0.0,1.0
29/3/2010,19:38:00,0.924,0.066,236.550,3.800,0.000,0.000,1.0
9/11/2009,09:28:00,1.408,0.126,243.530,5.800,0.000,2.000,19.0
3/5/2010,10:34:00,1.362,0.068,236.210,5.600,0.000,0.000,18.0
24/11/2008,09:30:00,2.890,0.000,235.800,12.200,0.000,0.000,17.0
20/6/2010,01:49:00,0.390,0.216,240.020,1.800,0.000,1.000,1.0
2/3/2009,10:17:00,1.644,0.054,239.260,7.000,0.000,0.000,18.0
20/1/2007,23:06:00,1.008,0.128,241.650,4.200,0.000,0.000,0.0
10/2/2009,11:29:00,1.292,0.046,241.400,5.200,0.000,0.000,17.0
22/7/2007,18:40:00,0.468,0.322,236.230,2.400,0.000,0.000,0.0
9/2/2008,21:35:00,3.020,0.000,238.050,12.600,2.000,0.000,18.0
7/6/2009,10:36:00,0.214,0.000,242.120,0.800,0.000,0.000,0.0
15/12/2008,23:50:00,0.450,0.106,246.630,2.000,0.000,0.000,0.0
25/10/2010,22:05:00,0.940,0.000,241.270,3.800,0.000,0.000,0.0
12/1/2010,04:53:00,0.344,0.126,243.800,1.400,0.000,0.000,1.0
3/12/2007,20:35:00,3.470,0.082,237.270,14.600,0.000,0.000,17.0
6/11/2007,09:06:00,3.688,0.176,237.230,15.400,38.000,0.000,17.0
24/7/2010,05:28:00,0.380,0.294,239.390,2.000,0.000,2.000,1.0
8/11/2009,22:47:00,1.530,0.204,246.340,6.200,0.000,0.000,20.0
12/8/2009,22:34:00,1.332,0.274,240.730,5.600,0.000,0.000,12.0
18/6/2008,16:48:00,4.934,0.400,237.470,20.800,38.000,37.000,1.0
5/11/2008,22:24:00,4.652,0.222,239.530,19.600,39.000,0.000,9.0
17/1/2009,04:14:00,1.360,0.056,245.380,5.400,0.000,0.000,0.0
23/12/2009,11:38:00,0.204,0.000,249.080,0.800,0.000,0.000,0.0
21/7/2008,17:18:00,0.242,0.118,239.920,1.000,0.000,0.000,1.0
11/10/2010,11:35:00,0.328,0.060,240.840,1.400,0.000,1.000,0.0
8/10/2009,01:06:00,0.312,0.088,241.210,1.200,0.000,2.000,0.0
14/6/2009,09:37:00,?,?,?,?,?,?,
19/8/2008,15:17:00,0.236,0.242,240.330,1.400,0.000,1.000,0.0
11/9/2008,14:02:00,0.436,0.104,236.520,2.800,5.000,0.000,1.0
25/4/2009,02:04:00,1.010,0.280,242.170,4.200,0.000,0.000,11.0
18/4/2007,02:56:00,0.122,0.000,239.130,0.600,0.000,0.000,0.0
1/5/2009,07:33:00,0.864,0.464,241.070,4.000,0.000,1.000,0.0
29/3/2010,17:24:00,1.484,0.238,242.730,6.200,0.000,1.000,18.0
27/12/2006,13:41:00,0.278,0.124,243.190,1.200,0.000,0.000,0.0
7/7/2009,09:55:00,0.700,0.438,242.040,4.200,0.000,0.000,1.0
16/6/2008,03:27:00,0.270,0.146,240.140,1.200,0.000,1.000,1.0
30/9/2009,13:39:00,1.496,0.218,240.410,6.200,0.000,19.000,1.0
4/8/2009,19:52:00,0.300,0.232,242.530,1.600,0.000,1.000,1.0
20/2/2007,16:22:00,0.458,0.140,243.690,2.000,0.000,1.000,0.0
13/2/2008,20:52:00,1.884,0.000,237.940,8.000,0.000,0.000,0.0
14/3/2007,03:50:00,0.390,0.124,243.910,1.800,0.000,0.000,0.0
8/5/2010,18:43:00,0.328,0.092,237.780,1.400,0.000,0.000,1.0
25/5/2008,19:55:00,3.370,0.668,237.240,14.800,1.000,2.000,19.0
31/8/2007,12:49:00,0.276,0.232,236.990,1.400,0.000,1.000,0.0
5/1/2008,12:00:00,1.568,0.000,237.730,6.600,0.000,0.000,18.0
9/10/2008,00:12:00,0.366,0.124,245.230,1.600,0.000,0.000,0.0
31/8/2010,11:04:00,0.876,0.216,238.410,3.800,0.000,1.000,1.0
19/4/2009,21:25:00,4.546,0.084,238.030,19.400,31.000,0.000,18.0
1/8/2008,02:11:00,0.308,0.216,238.900,1.600,0.000,0.000,1.0
17/7/2008,02:54:00,0.276,0.120,240.130,1.400,0.000,0.000,1.0
30/9/2009,17:09:00,0.200,0.066,242.260,1.000,0.000,1.000,0.0
1/12/2008,05:22:00,0.458,0.200,245.820,2.000,0.000,0.000,0.0
8/7/2009,14:49:00,0.264,0.118,242.850,1.200,0.000,1.000,1.0
1/7/2008,09:27:00,0.236,0.122,237.900,1.000,0.000,0.000,0.0
3/7/2007,08:43:00,1.226,0.056,239.190,5.000,0.000,0.000,17.0
14/5/2009,20:45:00,3.304,0.090,238.300,14.200,0.000,5.000,18.0
10/7/2010,16:36:00,0.676,0.116,239.790,2.800,0.000,0.000,1.0
18/10/2008,15:16:00,0.314,0.000,244.600,1.400,0.000,0.000,0.0
19/2/2009,01:09:00,0.302,0.070,239.830,1.200,0.000,0.000,0.0
22/7/2007,07:43:00,1.372,0.190,235.170,5.800,0.000,0.000,17.0
21/1/2009,23:40:00,0.288,0.052,247.070,1.200,0.000,0.000,0.0
14/1/2007,00:45:00,2.130,0.094,238.210,9.400,0.000,0.000,0.0
29/7/2009,17:58:00,0.242,0.000,243.020,1.000,1.000,0.000,1.0
5/2/2010,22:54:00,2.010,0.138,239.720,8.600,1.000,0.000,24.0
23/7/2010,16:02:00,1.476,0.320,239.320,6.200,0.000,1.000,18.0
29/8/2010,08:43:00,0.334,0.080,239.390,1.400,0.000,0.000,0.0
24/4/2010,18:01:00,2.496,0.556,238.250,11.200,13.000,1.000,18.0
26/5/2010,05:19:00,0.940,0.280,240.150,4.000,0.000,0.000,13.0
9/1/2008,06:43:00,0.302,0.066,242.510,1.200,0.000,0.000,0.0
2/5/2008,21:41:00,1.034,0.134,239.750,4.200,0.000,0.000,1.0
9/3/2008,13:35:00,1.070,0.202,242.130,5.200,2.000,0.000,0.0
18/10/2008,17:14:00,0.534,0.000,240.450,2.200,0.000,0.000,1.0
5/2/2008,02:40:00,0.300,0.072,245.990,1.200,0.000,0.000,0.0
12/3/2010,22:35:00,0.800,0.206,240.040,3.400,0.000,2.000,1.0
23/4/2009,11:38:00,0.438,0.180,238.780,2.000,0.000,0.000,1.0
22/10/2010,00:13:00,0.556,0.080,242.180,2.200,0.000,0.000,0.0
24/11/2010,20:27:00,3.03,0.1,231.75,13.0,0.0,0.0,17.0
22/9/2009,23:15:00,0.274,0.000,245.390,1.000,0.000,0.000,1.0
9/3/2010,03:20:00,0.344,0.126,249.010,1.400,0.000,1.000,1.0
10/9/2010,12:40:00,0.252,0.072,240.350,1.000,0.000,0.000,1.0
18/1/2007,06:38:00,0.214,0.000,242.340,1.000,0.000,0.000,0.0
20/9/2010,12:51:00,2.310,0.406,238.150,10.200,1.000,1.000,18.0
11/11/2007,19:26:00,2.152,0.164,235.120,9.200,2.000,0.000,17.0
31/1/2009,12:03:00,4.760,0.314,237.480,20.000,0.000,42.000,17.0
9/8/2008,22:30:00,0.082,0.000,241.390,0.200,0.000,0.000,0.0
26/3/2009,22:40:00,0.560,0.214,243.440,2.600,0.000,0.000,0.0
14/7/2010,03:24:00,1.036,0.338,239.560,4.600,0.000,0.000,13.0
31/12/2006,22:06:00,2.578,0.234,237.810,10.800,0.000,2.000,0.0
15/6/2009,11:08:00,0.302,0.220,235.620,1.600,0.000,1.000,1.0
6/3/2009,19:29:00,1.490,0.206,237.400,6.200,0.000,0.000,0.0
17/8/2008,12:04:00,0.158,0.098,241.950,0.800,0.000,0.000,0.0
19/11/2009,05:09:00,0.408,0.216,244.310,1.800,0.000,0.000,1.0
30/3/2010,05:08:00,0.422,0.294,242.570,2.000,0.000,1.000,1.0
21/2/2009,12:05:00,1.414,0.000,237.940,5.800,0.000,0.000,18.0
3/8/2008,19:04:00,0.214,0.104,234.330,1.000,0.000,1.000,0.0
12/5/2009,22:39:00,1.468,0.136,239.790,6.200,0.000,2.000,0.0
4/6/2010,13:35:00,0.268,0.104,240.460,1.200,0.000,0.000,1.0
13/1/2008,18:36:00,5.352,0.052,233.860,23.200,31.000,0.000,17.0
9/1/2010,18:39:00,3.044,0.234,239.460,12.600,0.000,4.000,19.0
17/12/2007,11:17:00,1.388,0.076,239.990,5.800,0.000,0.000,18.0
2/8/2009,12:38:00,0.378,0.344,238.240,2.000,0.000,1.000,0.0
29/8/2009,15:00:00,1.364,0.216,239.130,5.600,0.000,0.000,18.0
12/9/2007,02:58:00,0.126,0.000,243.270,0.600,0.000,0.000,0.0
16/1/2007,05:47:00,0.216,0.000,243.300,1.000,0.000,0.000,0.0
7/7/2008,17:19:00,0.216,0.118,240.840,1.000,0.000,1.000,1.0
20/1/2008,22:59:00,0.902,0.000,240.590,3.800,0.000,0.000,0.0
25/12/2008,12:42:00,0.406,0.050,241.920,1.600,0.000,0.000,0.0
30/3/2008,14:44:00,0.718,0.380,247.000,3.200,2.000,0.000,0.0
18/9/2008,18:12:00,0.592,0.000,238.480,2.400,0.000,0.000,1.0
12/6/2007,02:19:00,0.176,0.070,240.030,0.800,0.000,0.000,0.0
26/11/2007,20:51:00,4.578,0.000,237.990,19.200,37.000,0.000,0.0
17/7/2008,02:56:00,0.182,0.000,240.300,1.000,0.000,0.000,0.0
11/9/2007,18:36:00,0.344,0.204,238.610,1.600,0.000,2.000,0.0
19/10/2009,16:02:00,0.324,0.102,243.950,1.400,0.000,0.000,0.0
10/4/2007,12:33:00,0.318,0.124,242.490,1.400,0.000,0.000,0.0
28/10/2010,06:48:00,0.43,0.234,246.95,2.0,0.0,2.0,1.0
27/5/2008,04:13:00,0.252,0.114,241.270,1.200,0.000,1.000,1.0
18/11/2010,11:21:00,1.284,0.068,240.55,5.2,0.0,0.0,17.0
13/4/2007,22:42:00,1.366,0.102,239.580,5.600,0.000,0.000,17.0
30/10/2008,23:34:00,0.514,0.068,243.950,2.400,0.000,0.000,0.0
27/3/2008,12:55:00,0.330,0.126,243.550,1.600,0.000,2.000,0.0
11/8/2009,17:54:00,0.192,0.060,243.600,0.800,0.000,0.000,1.0
