Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
02-03-2007,03:52:00,1.274,0,239.56,5.2,0,0,17
10-07-2009,19:08:00,0.232,0,242.63,1,0,0,1
24-11-2009,04:55:00,0.458,0.126,243.62,1.8,0,0,0
23-02-2009,09:55:00,2.324,0.064,235.96,9.8,0,0,18
03-02-2009,19:49:00,1.338,0.092,243.63,5.4,0,0,0
27-05-2010,17:47:00,0.57,0.172,241.11,2.4,0,0,1
29-06-2007,10:32:00,1.3,0.322,237.1,5.8,0,0,0
04-02-2010,09:07:00,1.33,0,242.49,5.4,0,0,19
28-03-2007,05:13:00,0.398,0.238,242.49,1.8,0,0,0
28-02-2009,03:53:00,0.354,0.112,245.33,1.6,0,0,0
28-07-2008,22:55:00,0.502,0.226,242.14,2.4,0,1,1
16-06-2010,02:44:00,0.744,0.078,242.09,3,0,0,0
07-06-2010,10:04:00,1.356,0.09,242.37,5.6,0,0,19
21-08-2009,14:33:00,0.144,0,242.31,0.6,0,0,1
13-06-2010,18:06:00,1.46,0.09,241.14,6,0,1,18
01-06-2008,00:32:00,1.184,0.38,241.74,5.2,0,0,0
03-07-2007,10:59:00,0.334,0.196,237.76,1.6,0,2,0
02-08-2009,03:14:00,0.37,0.322,240.26,2,0,1,1
03-03-2010,16:06:00,0.344,0.106,244.05,1.4,0,1,0
06-02-2010,20:03:00,2.532,0.098,241.45,10.4,1,0,18
25-06-2010,03:07:00,0.228,0.08,240.09,1,0,0,1
25-07-2009,13:12:00,0.958,0.266,240.4,4,0,0,12
17-03-2009,09:14:00,1.602,0.376,237.9,6.8,2,2,17
17-07-2010,04:15:00,0.264,0.118,241.54,1.2,0,0,1
13-01-2007,18:57:00,2.198,0.466,237.57,9.4,0,0,0
31-01-2010,02:36:00,0.506,0.368,247.52,2.4,0,2,0
28-12-2008,02:30:00,1.914,0.102,248.03,7.6,1,0,0
30-12-2006,06:05:00,0.23,0,245.13,1,0,0,0
03-04-2007,09:17:00,1.422,0.21,236.81,6,0,1,17
04-05-2008,14:33:00,0.54,0.104,243.51,2.4,0,0,0
18-05-2008,00:35:00,0.89,0.39,239.92,4.2,0,0,1
20-04-2010,00:59:00,0.404,0.178,243.19,1.8,0,1,1
04-05-2009,04:45:00,0.358,0.082,240.3,1.4,0,0,0
04-11-2009,04:33:00,0.376,0.182,244.51,1.6,0,1,1
16-05-2007,23:40:00,0.224,0,238.15,1,0,0,0
14-03-2007,21:19:00,3.374,0.052,235.14,14.4,1,0,17
19-11-2007,12:28:00,1.356,0.056,240.09,5.6,0,0,18
24-06-2010,07:16:00,0.73,0,238.48,3.2,0,0,1
18-06-2009,21:33:00,1.35,0.184,238.53,5.6,0,0,0
21-10-2010,17:05:00,0.42,0.184,244.36,1.8,0,0,1
17-07-2008,01:41:00,0.182,0,240.48,1,0,0,1
14-10-2007,13:59:00,1.462,0,239.97,6,2,0,17
14-07-2007,01:17:00,0.328,0.208,240.9,1.6,0,1,0
10-10-2008,07:46:00,1.77,0,238.03,7.4,0,0,18
10-04-2008,16:53:00,0.338,0.114,244.96,1.4,0,1,1
29-01-2008,07:29:00,2.122,0.108,239.24,9,0,0,0
11-03-2009,11:52:00,1.708,0,241.96,7,0,1,18
30-11-2008,15:48:00,1.48,0.136,247.11,6,0,0,0
06-03-2007,17:44:00,0.56,0,242.1,2.2,0,1,0
04-10-2009,06:44:00,0.278,0.188,241.71,1.4,0,1,1
26-02-2009,13:53:00,0.218,0,240.67,1,0,0,0
18-01-2008,19:05:00,2.698,0.064,237.31,11.4,0,0,18
08-06-2008,15:28:00,3.864,0.116,239.42,16.2,38,0,18
06-06-2008,16:41:00,0.342,0,242.24,1.6,0,0,1
22-09-2009,02:01:00,0.186,0,240.78,0.8,0,0,1
19-10-2010,12:17:00,1.66,0.064,239.52,7.4,0,0,18
30-05-2009,22:29:00,2.008,0.072,239.49,8.4,0,0,1
18-07-2007,06:54:00,3.14,0,233.47,14.4,0,2,17
15-04-2009,03:40:00,0.542,0.152,240.87,2.4,0,1,1
05-04-2008,13:32:00,0.834,0,240.87,3.8,1,0,1
04-01-2007,02:05:00,2.468,0.246,241.65,10.2,0,2,0
27-07-2010,08:08:00,0.154,0,239.65,0.6,0,0,0
17-03-2009,19:09:00,4.142,0.29,236.85,17.4,0,39,0
16-06-2008,23:59:00,0.232,0.13,240.39,1,0,1,1
05-05-2009,11:59:00,1.996,0.172,235.69,8.8,0,0,18
23-01-2010,19:03:00,3.11,0.4,235.85,13.2,0,6,17
01-07-2009,07:04:00,1.644,0.072,237.97,6.8,0,0,18
15-11-2008,03:21:00,0.366,0,244.71,1.6,0,0,0
05-11-2007,17:06:00,0.226,0,239.71,1,0,0,0
24-06-2010,23:45:00,0.584,0.078,241.92,2.4,0,0,0
04-10-2007,13:44:00,0.304,0.066,238.45,1.2,0,0,0
19-12-2006,16:20:00,1.35,0.094,240.99,5.6,0,1,17
13-07-2008,10:30:00,0.568,0.082,240.16,2.4,0,0,0
20-04-2010,19:55:00,1.796,0.222,240.75,7.4,0,0,19
13-05-2008,16:17:00,1.644,0.212,240.58,6.8,0,1,19
13-06-2008,08:43:00,1.714,0.2,235.95,7.2,0,0,17
17-09-2010,13:36:00,0.304,0.194,243.65,1.4,0,1,0
27-11-2009,15:15:00,0.236,0,248.52,1,0,0,1
04-01-2009,04:45:00,0.41,0,250.03,1.8,0,0,0
08-12-2009,21:53:00,2.076,0.054,237.62,8.6,0,0,18
01-04-2007,06:44:00,0.312,0.086,246.04,1.2,0,0,0
23-03-2008,05:03:00,0.236,0,246.09,1,0,0,0
02-12-2007,08:09:00,0.632,0.164,237.91,2.8,0,0,0
31-03-2007,16:55:00,2.6,0.372,238.82,11,0,2,17
15-11-2007,01:23:00,0.384,0.19,241.66,1.8,0,0,0
17-08-2009,14:29:00,0.318,0.222,241.18,1.6,0,0,1
08-02-2010,00:12:00,0.25,0.054,245.16,1,0,0,0
26-01-2009,10:01:00,1.59,0,239.3,6.8,0,0,18
11-06-2009,02:37:00,0.348,0,246.77,1.4,0,0,1
19-05-2007,07:09:00,0.22,0,235.78,1,0,0,0
11-01-2009,20:05:00,0.854,0.172,243.03,3.6,0,0,0
29-12-2007,15:26:00,1.602,0.254,243.49,6.6,1,1,18
26-12-2009,06:26:00,0.354,0.14,246.93,1.4,0,0,1
14-12-2009,18:40:00,5.48,0.302,240.33,22.8,0,39,18
05-11-2008,16:41:00,3.784,0.312,237.56,16,0,30,0
22-07-2009,08:30:00,0.228,0,240.3,1,0,0,1
11-11-2009,10:47:00,0.548,0.304,239.19,2.6,0,0,1
06-10-2008,16:35:00,0.36,0.078,241.18,1.6,0,0,1
17-12-2007,14:40:00,0.214,0,244.67,0.8,0,0,0
28-12-2006,12:36:00,0.23,0.046,243.11,1,0,0,0
07-07-2008,23:26:00,0.258,0.152,243.31,1.2,0,0,0
26-11-2009,05:42:00,0.23,0,243.66,0.8,0,0,1
26-06-2009,08:45:00,1.502,0.184,239.79,6.2,2,0,18
03-08-2009,06:54:00,0.216,0.106,242.04,1,0,0,0
12-09-2010,07:57:00,0.318,0.222,244.45,1.6,0,2,0
10-04-2008,15:21:00,0.256,0,244.89,1,0,0,1
14-06-2010,00:24:00,0.642,0.102,243.85,2.8,0,0,1
09-10-2009,23:12:00,0.32,0,243.52,1.2,0,0,1
16-02-2007,00:49:00,1.6,0.104,242.08,6.6,0,0,18
25-06-2008,02:35:00,0.298,0.208,239.58,1.4,0,2,1
25-01-2010,05:12:00,0.264,0,245.98,1,0,0,1
25-11-2007,15:31:00,1.392,0.072,243.55,5.6,0,0,19
20-01-2007,00:15:00,3.486,0.222,239.44,14.6,0,0,0
06-08-2008,14:28:00,0.266,0.256,241.18,1.4,0,0,0
06-06-2010,06:40:00,0.888,0.19,243.66,3.6,0,0,13
13-08-2008,09:36:00,0.252,0.272,240.41,1.4,0,1,1
09-10-2010,18:01:00,2.648,0.058,237.36,11,37,1,1
14-05-2007,09:43:00,1.274,0.154,231.68,5.4,0,0,16
04-10-2009,11:53:00,0.314,0.116,239.54,1.4,0,1,0
13-05-2009,11:59:00,1.496,0.14,238.29,6.2,0,0,18
19-04-2007,23:09:00,0.134,0,245.37,0.6,0,0,0
28-06-2010,23:16:00,1.966,0,241,8.2,0,0,18
13-11-2007,18:58:00,3.628,0.06,238.87,15.2,0,0,17
22-10-2007,10:19:00,1.454,0.2,237.63,6.2,0,1,17
03-05-2010,04:23:00,1.49,0.192,239.45,6.2,0,2,18
03-01-2007,01:21:00,1.558,0.18,244.05,6.4,0,1,0
13-12-2008,09:13:00,1.368,0,238.9,5.6,0,0,18
05-07-2008,17:03:00,4.078,0.126,237.02,17.2,0,0,18
01-11-2007,14:03:00,0.462,0.326,240.18,2.2,0,2,0
19-07-2009,15:06:00,0.494,0.252,242.4,2.2,0,1,1
02-06-2009,01:27:00,0.318,0.124,242.06,1.4,0,0,1
02-07-2008,18:00:00,0.306,0.256,240.79,1.6,0,1,0
25-06-2009,10:36:00,0.208,0.078,240.5,0.8,0,0,1
18-05-2010,14:20:00,1.784,0.09,243.36,7.2,0,0,18
10-11-2007,03:55:00,0.222,0,240.68,1,0,0,0
19-06-2010,03:39:00,0.396,0.256,243.45,2,0,2,1
03-09-2009,18:53:00,0.286,0.114,239.58,1.2,0,0,1
27-07-2007,01:48:00,1.206,0.056,235.76,5,0,0,17
08-05-2007,14:09:00,1.606,0.162,232.79,6.8,1,0,17
15-05-2010,11:14:00,0.498,0.136,242.54,2,0,0,0
03-11-2010,12:48:00,0.264,0,244.98,1,0,0,1
08-09-2010,22:01:00,2.76,0,240.33,11.4,0,0,18
01-12-2008,17:58:00,1.632,0.05,242.13,6.8,0,2,0
15-02-2010,16:48:00,0.314,0.076,246,1.2,0,1,1
13-06-2010,03:36:00,0.35,0.204,242.46,1.6,0,0,1
25-09-2009,13:44:00,0.21,0.12,243.89,1,0,1,1
22-06-2010,14:20:00,0.324,0.06,241.47,1.4,0,0,1
17-03-2010,23:28:00,0.36,0.118,244.71,1.6,0,0,1
07-12-2008,05:53:00,1.364,0.094,245.31,5.4,0,0,19
03-01-2009,19:49:00,1.75,0.09,243.57,7.2,0,0,0
10-09-2007,11:30:00,0.288,0.206,235.97,1.4,0,0,0
27-06-2009,22:33:00,4.41,0.084,238.08,18.4,37,0,18
28-09-2010,05:32:00,?,?,?,?,?,?,
28-09-2007,23:40:00,0.294,0.098,242.52,1.2,0,1,0
25-06-2009,15:37:00,0.232,0.106,240.2,1,0,0,1
22-05-2010,00:43:00,0.336,0,241.82,1.4,0,0,1
13-01-2007,18:08:00,2.182,0.214,236.85,9.2,0,0,0
18-10-2010,14:19:00,1.62,0.298,242.47,6.8,0,1,18
18-02-2008,21:45:00,3.396,0.058,238.81,14.2,0,0,18
23-08-2007,12:32:00,0.3,0.098,242.27,1.4,0,0,0
19-05-2008,05:34:00,0.428,0.334,238.02,2.2,0,1,0
17-02-2008,02:01:00,0.6,0.066,246.99,2.4,0,0,0
29-03-2010,00:34:00,0.446,0.238,244.36,2,0,0,1
28-05-2010,16:56:00,1.93,0.262,238.27,8,0,1,29
11-08-2009,14:12:00,0.912,0.29,240.34,4,0,0,12
31-01-2008,15:22:00,0.412,0.046,245.68,2,0,0,0
15-05-2007,03:03:00,0.378,0.074,236.96,1.6,0,0,0
27-12-2009,00:12:00,1.492,0.096,246.09,6,0,0,19
16-06-2010,19:21:00,0.3,0.112,243.35,1.4,0,0,1
07-05-2009,22:33:00,0.86,0.106,241.86,3.8,0,0,1
10-11-2008,23:54:00,0.872,0.144,243.74,3.6,0,0,0
19-10-2007,13:10:00,1.48,0,239.11,6.2,0,0,18
23-04-2010,03:51:00,0.406,0.2,242.66,1.8,0,0,1
06-10-2010,19:02:00,1.678,0.208,240.37,7,0,0,1
19-03-2009,08:35:00,1.352,0.078,238.74,5.6,0,0,18
16-05-2009,04:13:00,0.248,0.116,242.16,1,0,0,1
16-04-2009,18:20:00,0.404,0.094,239.91,1.8,0,0,1
20-05-2008,10:59:00,5.688,0.058,232.77,24.6,36,35,17
28-07-2009,05:27:00,0.302,0.23,241.6,1.6,0,2,0
10-05-2010,19:17:00,1.494,0.36,240.24,6.4,0,0,10
17-12-2007,17:12:00,0.316,0.098,240.69,1.4,0,0,0
07-08-2008,09:04:00,0.158,0.118,238.9,0.8,0,0,0
20-05-2008,16:18:00,1.328,0.132,241.62,5.4,0,0,18
11-04-2007,13:13:00,0.216,0,240.92,0.8,0,0,0
13-02-2007,18:19:00,2.368,0.182,236.03,10,0,0,18
07-10-2010,05:40:00,0.314,0.062,242.5,1.2,0,1,0
02-01-2007,10:24:00,0.466,0.14,238.74,2,0,0,0
06-02-2009,19:03:00,2.978,0.076,237.52,12.4,0,0,17
24-01-2007,20:42:00,2.908,0.2,237.64,12.2,0,0,18
29-09-2007,13:11:00,3.988,0.144,237.75,16.8,1,26,0
20-06-2010,16:50:00,0.544,0.048,242.74,2.8,0,0,2
26-09-2008,01:07:00,0.318,0.224,244.52,1.6,0,1,1
10-01-2010,00:28:00,1.524,0,246.05,6.2,0,0,19
20-04-2007,02:07:00,0.278,0.214,238.21,1.4,0,2,0
03-06-2007,01:59:00,1.252,0.054,236.3,5.2,0,0,17
25-11-2007,02:55:00,0.41,0.25,246,1.8,0,2,0
20-04-2010,15:31:00,1.334,0,241.15,5.4,0,0,19
09-08-2009,07:16:00,0.21,0.114,243.96,1,0,0,1
08-02-2010,22:41:00,4.652,0.208,238.1,19.6,37,0,23
10-01-2010,10:16:00,1.984,0.23,240.25,8.2,0,1,18
18-01-2008,00:12:00,0.482,0.184,244.5,2.2,0,1,0
10-01-2009,03:57:00,0.29,0.088,247.66,1.2,0,2,0
03-10-2007,07:37:00,2.908,0.106,237.18,12.2,0,0,17
04-12-2007,21:03:00,5.66,0.384,235.91,24.4,0,29,0
08-08-2010,20:25:00,0.258,0.122,240.8,1.2,0,0,1
08-08-2009,19:12:00,0.282,0.232,242.27,1.4,0,1,0
24-08-2009,07:14:00,2.164,0.28,243.19,9.2,0,1,19
04-11-2008,18:14:00,4.618,0.076,233.76,19.6,0,37,0
03-10-2009,00:27:00,0.302,0.216,241.44,1.4,0,2,0
18-10-2008,05:54:00,0.344,0.094,241.14,1.4,0,0,1
28-06-2008,22:25:00,0.88,0,238.17,4,0,0,1
23-09-2008,03:56:00,0.18,0,240.65,0.8,0,1,0
13-09-2009,12:12:00,1.548,0.192,238.19,6.4,0,1,18
06-11-2009,16:42:00,1.754,0.106,243.51,7.2,0,0,19
20-01-2010,13:09:00,3.632,0.118,241.64,15,0,37,18
18-03-2010,00:34:00,0.488,0.35,242.04,2.4,0,1,1
15-07-2009,10:30:00,0.266,0.104,242.85,1.2,0,0,1
22-01-2007,16:38:00,1.392,0.11,244.89,5.6,0,0,19
22-11-2010,11:54:00,1.824,0.23,238.66,7.6,0,1,17
10-04-2010,06:43:00,0.398,0.228,242.75,1.8,0,1,1
23-03-2008,09:44:00,1.656,0.17,239.73,7,2,1,17
17-01-2008,21:07:00,1.752,0.284,235.59,7.6,0,1,0
25-03-2009,20:28:00,3.01,0.206,237.68,12.6,1,0,17
17-03-2008,08:59:00,1.248,0,237.09,5.2,0,0,18
03-01-2007,14:27:00,1.354,0.056,244.4,5.4,0,0,18
31-08-2007,18:01:00,0.334,0.262,243.91,1.6,0,1,0
04-11-2009,07:45:00,0.358,0.114,242.9,1.4,0,0,0
12-08-2010,19:48:00,0.16,0,241.17,0.6,0,0,1
02-09-2008,20:25:00,1.868,0.192,236.92,8,0,0,18
25-10-2010,05:08:00,0.276,0,246,1.2,0,0,0
25-05-2010,19:20:00,1.158,0.15,239.65,4.8,0,0,12
18-07-2008,14:08:00,0.99,0.384,238.95,4.4,0,0,1
17-11-2010,07:27:00,2.238,0.068,243.27,9.2,0,0,18
17-04-2007,06:46:00,0.506,0,238.55,2.6,0,0,0
22-03-2009,18:14:00,1.574,0.064,236.65,6.6,0,0,17
29-03-2007,01:25:00,0.4,0.258,243.88,2,0,1,0
12-01-2007,18:31:00,2.344,0,238.03,9.8,0,0,18
19-01-2009,09:55:00,1.31,0,243.37,5.4,0,0,19
11-07-2009,05:32:00,0.272,0.134,244.11,1.2,0,2,0
21-05-2010,15:44:00,1.21,0.046,241.36,5.2,0,0,17
07-12-2008,09:06:00,2.132,0,241.48,8.8,0,0,18
28-01-2009,09:21:00,1.662,0.06,241.26,6.8,0,0,18
27-07-2007,11:28:00,0.224,0.098,233.56,1,0,0,0
09-06-2007,14:16:00,1.34,0.06,239.12,5.6,0,0,18
28-02-2007,04:36:00,0.296,0.104,243.86,1.2,0,0,0
05-11-2010,12:44:00,1.624,0,244.47,6.6,0,0,21
18-08-2007,21:34:00,0.274,0.228,239.34,1.4,0,0,0
24-07-2007,20:22:00,0.29,0.118,237.49,1.4,0,0,0
21-08-2009,23:37:00,1.542,0.256,241.32,6.6,2,1,1
13-07-2010,11:21:00,0.52,0.054,240.17,2.2,0,0,1
23-12-2009,23:39:00,0.212,0,247.27,1,0,0,0
04-10-2008,03:43:00,1.456,0.17,237.71,6,0,0,18
23-02-2010,10:57:00,1.44,0.048,242.43,5.8,0,0,18
11-09-2007,13:52:00,0.578,0.196,238.64,2.8,0,1,0
14-04-2008,03:04:00,0.346,0.124,243.26,1.4,0,1,1
23-10-2007,11:48:00,1.276,0.046,239.66,5.2,0,0,18
29-10-2007,06:41:00,0.306,0.104,240.85,1.2,0,0,0
17-11-2010,20:56:00,1.002,0,237.64,4.2,1,0,0
05-07-2007,18:23:00,0.198,0.106,242.17,1,0,1,0
11-09-2008,12:44:00,0.336,0.23,240.46,1.6,0,2,1
20-07-2010,20:01:00,1.094,0.334,240.22,4.8,0,0,0
13-11-2010,15:54:00,2.516,0.072,237.25,10.6,2,0,18
18-08-2010,16:39:00,?,?,?,?,?,?,
25-11-2010,08:03:00,2.27,0.064,238.79,9.4,1,1,17
05-05-2007,07:42:00,1.51,0.22,234.77,6.4,0,1,17
10-11-2008,17:19:00,2.126,0.08,238.55,8.8,0,0,18
02-01-2010,04:51:00,0.258,0,247.82,1,0,0,1
09-11-2007,07:42:00,1.688,0,237.86,7,0,0,18
23-07-2008,22:19:00,0.698,0.104,240.17,2.8,0,0,1
05-01-2007,03:46:00,2.324,0,242.02,9.6,0,0,0
30-05-2008,11:44:00,3.136,0,237.01,13.4,0,28,17
11-01-2008,10:42:00,1.566,0.084,238.46,6.4,0,0,17
26-10-2010,15:13:00,0.372,0.12,249.74,1.6,0,0,1
21-12-2007,11:29:00,1.352,0.06,240.45,5.6,0,0,18
13-07-2009,11:07:00,0.23,0.132,241.03,1,0,0,0
16-12-2007,08:30:00,0.996,0.228,245.22,4.6,0,0,0
07-05-2007,12:11:00,1.39,0,232.15,6,0,3,17
08-12-2009,17:16:00,1.528,0.152,245.63,6.2,0,0,1
21-02-2010,18:39:00,2.19,0.186,235.21,9.2,0,2,17
03-05-2009,23:11:00,0.486,0.112,244.48,2,0,1,1
08-06-2007,20:30:00,5.284,0.582,235.83,22.4,37,14,17
13-01-2009,02:13:00,0.262,0.05,244.74,1.2,0,0,0
19-06-2009,21:55:00,1.208,0.176,243.19,5,0,0,0
31-10-2008,09:17:00,0.272,0,239.02,1,0,0,0
26-11-2010,02:19:00,0.388,0.166,239.27,1.8,0,0,0
24-08-2008,07:17:00,0.18,0.158,243.26,1,0,0,0
09-12-2008,03:34:00,0.266,0,247.13,1,0,0,0
26-06-2009,20:34:00,0.524,0.216,240.98,2.4,0,0,0
30-06-2008,08:51:00,0.208,0.1,239.71,1,0,0,1
30-08-2007,06:51:00,0.238,0.158,239.69,1.2,0,0,0
18-03-2010,09:57:00,1.38,0,241.62,5.6,0,0,18
24-09-2007,15:54:00,1.704,0.17,240.08,7,0,2,18
28-07-2008,13:32:00,0.152,0,238.1,0.6,0,0,0
27-08-2008,06:09:00,0.252,0.262,237.93,1.4,0,1,1
06-09-2007,00:17:00,2.038,0.23,239.77,8.8,0,29,0
21-08-2010,20:01:00,?,?,?,?,?,?,
10-03-2008,15:31:00,0.322,0.112,244.4,1.4,0,0,0
09-06-2009,23:14:00,0.344,0.152,245.41,1.6,0,0,1
05-02-2009,15:24:00,0.382,0.1,245.89,1.8,0,0,0
19-01-2008,00:48:00,0.222,0,240.44,1,0,0,0
17-02-2009,13:25:00,0.29,0.07,240.88,1.2,0,1,0
11-04-2010,08:10:00,0.364,0.066,240.48,1.6,0,0,1
04-08-2009,22:29:00,0.324,0.266,243.56,1.6,0,2,1
23-06-2008,18:01:00,1.022,0.342,240.56,4.4,0,1,12
06-08-2008,19:27:00,0.178,0.152,240.91,0.8,0,0,0
13-01-2009,17:38:00,0.94,0.05,243.6,3.8,0,0,0
11-11-2009,05:48:00,0.258,0,246.3,1,0,0,1
04-08-2008,07:34:00,0.242,0.118,236.57,1,0,0,0
24-11-2008,05:05:00,1.326,0.094,242.37,5.4,0,0,0
03-02-2007,20:22:00,5.084,0.288,232.98,21.8,37,0,17
08-12-2009,23:30:00,0.352,0.142,244.15,1.4,0,0,0
21-12-2009,17:40:00,1.478,0.338,244.46,6.2,0,0,0
26-11-2009,11:08:00,1.568,0.328,240.64,6.6,0,1,18
16-08-2009,17:14:00,0.602,0.558,240.7,3.4,0,1,1
06-09-2009,14:27:00,0.564,0.362,241.53,2.8,0,1,1
05-06-2008,19:05:00,0.364,0.116,236.9,1.6,0,0,1
09-02-2010,02:39:00,1.376,0,243.53,5.6,0,0,18
20-02-2008,15:16:00,0.406,0.132,246.08,1.8,0,1,0
13-08-2008,04:13:00,0.154,0.124,241.47,0.8,0,0,0
10-04-2010,20:50:00,0.246,0,240.15,1,0,0,1
07-08-2010,16:39:00,0.156,0,242.2,0.6,0,0,1
20-02-2009,19:07:00,2.874,0,235.37,12.2,0,0,17
31-07-2007,03:00:00,0.27,0.214,235.81,1.4,0,0,0
17-03-2009,03:44:00,0.216,0.048,242.34,0.8,0,0,0
15-06-2008,12:49:00,1.78,0.388,239.58,7.6,1,1,18
30-07-2007,10:33:00,0.1,0,234.29,0.4,0,0,0
23-08-2010,06:36:00,0.346,0.22,242.2,1.6,0,1,1
16-08-2007,01:43:00,0.27,0,239.42,1,0,0,0
24-07-2010,21:07:00,1.362,0.092,242.78,5.6,0,1,0
30-03-2008,10:19:00,1.592,0.068,238.34,6.6,0,0,17
10-11-2007,16:24:00,0.984,0.304,240.67,4.2,0,0,0
11-02-2009,00:17:00,4.664,0.068,241.6,19.8,0,0,18
02-03-2007,23:35:00,0.224,0,245.7,1,0,0,0
24-11-2008,02:22:00,1.432,0,245.43,5.8,0,1,0
05-11-2008,15:33:00,2.224,0.084,241.63,9.4,0,26,0
05-06-2010,18:00:00,1.788,0.344,238.77,7.6,0,1,18
03-07-2009,21:18:00,0.236,0.126,244.24,1,0,0,1
24-04-2009,01:16:00,0.312,0,240.98,1.4,0,0,0
16-04-2009,07:25:00,2.376,0.356,239.67,10,0,2,29
18-10-2007,21:35:00,3.22,0.14,238.69,13.4,2,0,18
21-08-2008,13:36:00,0.176,0.152,240.75,0.8,0,0,1
27-10-2007,22:31:00,0.3,0.104,241.32,1.2,0,0,0
14-07-2009,14:30:00,0.508,0.208,244.33,2.2,0,2,1
29-12-2008,19:39:00,0.314,0.102,246.96,1.2,0,0,0
09-02-2010,11:47:00,1.628,0.22,243.96,6.6,0,1,18
30-04-2007,03:09:00,?,?,?,?,?,?,
23-07-2008,10:13:00,0.27,0.082,238.24,1.2,0,0,0
04-10-2009,14:11:00,2.294,0.128,235.47,9.6,1,17,18
02-01-2007,01:53:00,0.556,0.268,242.9,2.4,0,0,0
28-01-2007,03:51:00,0.34,0.142,247.7,1.4,0,0,0
28-06-2010,17:26:00,1.492,0.2,240.4,6.2,0,0,18
29-03-2008,09:34:00,3.594,0,234.84,15.2,36,2,17
12-02-2009,19:20:00,2.626,0.332,237.12,11,0,0,17
03-04-2008,20:23:00,1.79,0.158,239.35,7.4,0,1,18
17-07-2009,22:05:00,0.942,0.384,241.85,4.2,0,1,11
16-12-2008,17:59:00,0.922,0.144,240.86,3.8,0,0,0
25-01-2009,06:22:00,1.284,0.074,244.05,5.2,0,0,0
22-03-2009,19:46:00,1.58,0.06,238.79,6.6,0,2,18
21-01-2007,02:33:00,0.324,0.142,245.01,1.4,0,0,0
30-01-2007,01:47:00,0.396,0.24,242.55,1.8,0,1,0
18-11-2007,04:00:00,0.352,0.11,242.17,1.4,0,0,0
13-11-2008,16:37:00,0.362,0.092,245.17,1.6,0,0,0
19-08-2009,04:37:00,0.144,0,241,0.6,0,0,0
18-08-2009,03:04:00,0.314,0.236,238.47,1.6,0,1,0
12-09-2008,15:57:00,0.312,0.222,241.9,1.6,0,0,0
20-07-2007,07:57:00,0.356,0.204,233.79,1.8,0,2,0
06-08-2009,18:53:00,0.234,0.136,240.99,1,0,0,0
01-02-2007,03:24:00,0.406,0.234,243,1.8,0,0,0
18-04-2009,07:17:00,0.448,0.122,242.71,2,0,1,1
13-06-2010,16:59:00,0.38,0.09,243.23,1.8,0,1,1
04-05-2009,03:19:00,0.43,0.206,241.12,2,0,1,1
20-12-2009,23:40:00,0.282,0,249.36,1.2,0,0,0
10-09-2010,10:59:00,0.204,0.056,244.45,1,0,0,1
15-06-2010,02:56:00,0.25,0.084,242.71,1,0,0,1
08-01-2010,19:56:00,1.744,0.314,243.24,7.2,0,1,1
03-02-2009,23:24:00,0.372,0.132,247.7,1.6,0,2,0
26-08-2009,17:16:00,0.97,0.288,242.34,4.2,0,0,13
03-03-2010,19:04:00,0.316,0,241.22,1.4,0,0,0
29-06-2010,03:15:00,0.488,0.222,240.45,2.6,0,0,5
19-08-2008,18:51:00,0.18,0.124,240.69,1,0,0,0
27-02-2008,01:03:00,1.348,0.082,239.57,5.6,0,2,17
05-02-2009,16:48:00,1.46,0.054,245.35,6,0,0,18
15-06-2009,14:20:00,0.236,0.12,240.39,1,0,0,1
08-07-2007,18:14:00,2.062,0.252,236.66,9,0,29,0
22-06-2009,16:38:00,0.216,0.072,241.64,1.2,0,0,0
18-05-2007,22:03:00,3.56,0.38,230.22,15.8,1,0,1
10-10-2009,02:44:00,1.026,0.392,241.84,4.4,0,2,11
15-06-2009,02:15:00,?,?,?,?,?,?,
24-07-2007,15:35:00,0.124,0,236.84,0.6,0,0,0
11-04-2010,18:08:00,0.464,0.222,242.86,2,0,2,1
06-11-2008,02:51:00,0.234,0.046,243.15,1,0,0,0
27-07-2008,11:19:00,0.322,0.208,238.1,1.6,0,0,1
28-09-2008,05:21:00,0.27,0.124,240.67,1.2,0,0,0
28-01-2009,18:15:00,4.584,0.076,235.84,19.4,0,36,0
01-05-2007,21:28:00,2.844,0,229.68,12.6,1,0,16
02-10-2009,03:15:00,0.62,0.286,240.49,3.2,0,2,6
06-06-2009,10:27:00,0.198,0,242.65,0.8,0,0,1
26-02-2010,15:57:00,0.352,0.096,243.77,1.4,0,2,0
11-02-2009,11:12:00,1.74,0.118,239.97,7.4,0,0,18
26-10-2010,05:53:00,0.27,0,246.99,1,0,0,1
04-07-2008,16:13:00,0.282,0.174,238.67,1.4,0,0,1
12-09-2007,10:50:00,0.118,0,236.2,0.6,0,0,0
24-08-2009,16:12:00,0.224,0.128,241.18,1,0,1,1
07-05-2008,20:28:00,0.56,0.314,244.06,2.6,0,0,0
18-08-2007,23:00:00,0.196,0.132,240.2,1,0,0,0
08-07-2010,00:33:00,0.344,0.23,243.93,1.6,0,1,1
15-09-2007,18:23:00,0.266,0.118,241.52,1.2,0,0,0
09-11-2007,11:06:00,1.478,0.214,238.01,6.2,0,2,18
25-05-2008,04:29:00,0.576,0.132,243.11,2.4,0,0,0
